contrast	library	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
C1	REACTOME	prerank	RMTs Methylate Histone Arginines R-HSA-3214858	-0.41827664542745274	-1.2870598301391356	0.11368015414258188	0.23492609612601859	1.0	16/46	13.86%	SMARCA4;SMARCE1;SMARCA2;SMARCB1;COPRS;PRMT1;SMARCC1;SMARCC2;SMARCD2;H2AC21;PRMT7;H2AJ;CCND1;PRMT6;ACTL6A;CDK4
C1	REACTOME	prerank	Protein-protein Interactions At Synapses R-HSA-6794362	-0.3841558700400683	-1.2839059401494866	0.06976744186046512	0.2387949280207098	1.0	21/78	18.13%	DBNL;FLOT2;FLOT1;EPB41L2;STX1A;HOMER3;HOMER2;LRFN4;PPFIA1;PPFIA3;GRIN2D;SHARPIN;PPFIBP1;SHANK1;PTPRS;PPFIBP2;SYT7;MPP2;GPRIN1;DLGAP4;DLGAP1
C1	REACTOME	prerank	Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849	0.3526462650625417	1.2820525324691128	0.05726872246696035	0.47396570681256445	1.0	39/109	21.95%	NT5E;NAMPT;MMADHC;GSTO1;SLC2A3;PANK3;LMBRD1;ENPP1;PNPO;AASDHPPT;MMACHC;PARP8;PARP9;DHFR;NMNAT2;RFK;DHFR2;GPHN;PARP16;MMAB;NADK2;SLC19A2;SLC25A16;AOX1;HLCS;SLC5A6;MCCC2;PRSS3;PPCS;TPK1;SLC25A19;MTR;SLC22A13;ALDH1L2;NMRK1;MTHFR;ACACA;MOCS3;PARP6
C1	REACTOME	prerank	Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	-0.4114252843337659	-1.2807826317977709	0.11281070745697896	0.24240889186000655	1.0	15/52	11.54%	HSP90AA1;HSP90AB1;MYH9;ACTG1;MYO9B;MYO10;PKN1;BAIAP2;ARPC1B;CRK;VAV2;VPS72;NCKIPSD;VAV3;GRB2
C1	REACTOME	prerank	Signaling By WNT R-HSA-195721	0.3172516975879618	1.2805421043240275	0.0200445434298441	0.474217754555063	1.0	78/262	14.84%	CAV1;TLE5;KMT2D;PPP2R5C;CLTC;EP300;RPS27A;GSK3B;NRAS;TCF7L2;LGR4;PORCN;CSNK1A1;AP2B1;PYGO1;GNG10;PPP2R5E;USP34;CUL1;PSMA2;PRKCA;CALM1;TMED5;H2AZ2;GNB4;SKP1;VPS35;XPO1;BCL9;CSNK2B;PSMA1;GNG4;VPS26A;GNG5;PSME4;H2AC20;XIAP;H2BC17;PPP3R1;PPP2CB;GNG2;FZD2;SMURF2;PPP3CB;GNG12;YWHAZ;RORA;H2BC13;PSMA3;TNKS2;LRP6;CXXC4;WNT5A;PPP2R5A;FZD1;TRRAP;BTRC;CUL3;H2AZ1;FRAT2;H2AC7;H2BC4;PSMB10;H2BC11;LEF1;PPP3CA;VPS29;SMURF1;H2BC9;KREMEN1;DKK1;CTNNB1;KLHL12;PSMF1;WNT7B;H2BC3;NLK;PSMB3
C1	REACTOME	prerank	Transferrin Endocytosis And Recycling R-HSA-917977	0.4412476763316392	1.2804128145091191	0.13664596273291926	0.47043680484179434	1.0	10/29	19.98%	ATP6V0C;ATP6V1C1;ATP6V1A;ATP6V0E1;STEAP2;ATP6V0A1;ATP6V1D;TFRC;ATP6V0D2;HFE
C1	REACTOME	prerank	Deadenylation-dependent mRNA Decay R-HSA-429914	0.39971860342974413	1.2800775675232219	0.09183673469387756	0.46732592685184715	1.0	22/54	14.79%	CNOT1;CNOT7;DCP2;CNOT4;PABPC1;DDX6;EXOSC8;PATL1;CNOT6;EIF4A2;TUT4;PAIP1;CNOT9;CNOT11;CNOT6L;DIS3;CNOT2;LSM5;DCP1A;EXOSC3;CNOT8;LSM2
C1	REACTOME	prerank	EPH-Ephrin Signaling R-HSA-2682334	-0.37543529266346165	-1.279471585448983	0.08134920634920635	0.24334312101997346	1.0	25/87	12.13%	MYH9;MYL6;ACTG1;HRAS;CLTA;ITSN1;AP2M1;PKN1;CLTB;MYL12A;SRC;EPHB2;MYH10;EFNB2;FYN;ARPC1B;VAV2;DNM1;VPS72;PSEN2;EPHB4;ROCK1;VAV3;NCK2;MMP2
C1	REACTOME	prerank	MAP2K And MAPK Activation R-HSA-5674135	-0.44737112075991076	-1.2790945361059785	0.14365671641791045	0.24302626927907717	1.0	12/33	11.32%	HRAS;VCL;CSK;TLN1;YWHAB;MAP2K2;SRC;WDR83;ARRB1;VWF;MAP2K1;LAMTOR2
C1	REACTOME	prerank	Sensory Processing Of Sound R-HSA-9659379	-0.3919144472177609	-1.27765260689158	0.08287292817679558	0.2442515051154246	1.0	12/60	9.87%	MYH9;MSN;EZR;SPTBN1;SPTAN1;GSN;STX1A;TRIOBP;WHRN;TWF2;ATP2B1;RDX
C1	REACTOME	prerank	CRMPs In Sema3A Signaling R-HSA-399956	-0.5138550524418615	-1.276589706678906	0.14526315789473684	0.2450803227850725	1.0	5/16	10.04%	PLXNA3;NRP1;PLXNA1;FYN;PLXNA2
C1	REACTOME	prerank	Hyaluronan Metabolism R-HSA-2142845	0.5288392683355778	1.2762412283972662	0.1640625	0.47412652208061457	1.0	5/15	9.03%	HEXB;CD44;CHORDC1;HYAL3;SLC9A1
C1	REACTOME	prerank	mRNA Decay By 5 To 3 Exoribonuclease R-HSA-430039	0.5295150531321635	1.2751158586467022	0.17330677290836655	0.4733993335226314	1.0	6/15	14.79%	DCP2;DDX6;PATL1;LSM5;DCP1A;LSM2
C1	REACTOME	prerank	Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695	0.40138286860435707	1.275088934967202	0.09164969450101833	0.46955042266508656	1.0	18/48	10.30%	RPS13;RPS12;RPS27A;EIF3E;EIF3M;RPS29;RPS15A;RPS20;RPS2;RPS27;RPS27L;RPS4X;RPS21;EIF3F;EIF3L;RPS25;RPS24;RPS7
C1	REACTOME	prerank	Eukaryotic Translation Elongation R-HSA-156842	-0.3706318523953405	-1.2747765079685305	0.078	0.24706076283357375	1.0	28/86	10.37%	EEF1D;RPL19;RPL36AL;EEF2;RPL13A;EEF1G;RPL35;RPLP2;RPL3;EEF1B2;RPL22;RPS15;RPS10;FAU;RPL8;RPS3;RPL26L1;RPL14;RPL7A;RPL11;RPS16;RPSA;RPS9;RPS5;RPL28;RPL36A;RPL23A;RPL4
C1	REACTOME	prerank	RNA Polymerase I Transcription Termination R-HSA-73863	-0.45626188640159904	-1.2727207833750869	0.14145383104125736	0.24922840512716163	1.0	8/30	11.02%	POLR1G;UBTF;CAVIN1;POLR2F;ERCC2;POLR2E;TTF1;GTF2H1
C1	REACTOME	prerank	ER To Golgi Anterograde Transport R-HSA-199977	0.34267947033166596	1.271148244157045	0.05921052631578947	0.47689136329500703	1.0	34/126	9.55%	SEC24A;CAPZA1;COPZ1;TFG;SEC31A;TMED7;SAR1B;SEC24D;PPP6C;DCTN5;KDELR2;CAPZA2;COPB1;KDELR1;RAB1B;USO1;SEC24B;CNIH1;TRAPPC6B;DCTN4;MCFD2;COG6;BET1L;DCTN6;ACTR10;ARF4;SEC23IP;SCFD1;ACTR1A;GOSR2;ANKRD28;ANK3;SEC22A;COPA
C1	REACTOME	prerank	PTEN Regulation R-HSA-6807070	-0.34507063670358407	-1.2710117625624822	0.06227758007117438	0.25090605112327274	1.0	43/135	15.52%	PSME1;CHD4;PSMD4;PSMD7;GATAD2A;PSMC3;STUB1;PSMA7;PSMD2;UBB;JUN;AKT1;HDAC5;CHD3;CBX4;PSMD9;LAMTOR4;PSMB8;PSMC5;PSMD8;MTA1;MOV10;PSMC2;PSMC4;PSMD6;TNRC6A;CBX2;CBX8;LAMTOR2;UBC;SEM1;MTOR;SALL4;KDM1A;TRIM27;PSMB6;AKT2;WWP2;MKRN1;PSMD14;PSMD3;MECOM;MLST8
C1	REACTOME	prerank	COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434	-0.38026865769039914	-1.270262395463065	0.0841683366733467	0.25113539874694163	1.0	25/72	12.37%	KIF1C;KIFC1;COPE;ARF3;COPG1;KIF2C;ARFGAP1;KLC1;ARFGAP2;KIF4A;STX18;KIF13B;KIF22;KIF5A;KIF5B;TMED3;KIF3C;KIF3A;TMED9;PTGES2;ARF5;KIF20A;COPB2;KIF18B;KIF5C
C1	REACTOME	prerank	IKK Complex Recruitment Mediated By RIP1 R-HSA-937041	0.4808272345958449	1.270183345303639	0.15163934426229508	0.47557946650546024	1.0	9/21	11.08%	RPS27A;UBE2V1;UBE2D3;BIRC2;TICAM1;UBE2D2;UBE2N;NDUFA2;UBE2D1
C1	REACTOME	prerank	Metabolism Of Carbohydrates R-HSA-71387	0.3141126646605425	1.2699939169551089	0.02127659574468085	0.4722091374146426	1.0	64/246	17.46%	B4GALT1;VCAN;HEXB;IDS;GBE1;RPS27A;CD44;POM121;NUP153;UGP2;NDC1;GNS;DSEL;PCNX4;PRKCA;HOOK3;CALM1;RANBP2;NUP43;CHORDC1;NUP133;HYAL3;XYLT1;SDC4;MDH1;SLC35B3;NUP35;SDC3;HS2ST1;PPP2CB;GNPDA1;HPSE;ARSB;CHST11;NUP155;NUP160;CHST7;GPC6;PHKB;NDST2;SLC9A1;POM121C;MAP4K5;SLC37A2;B3GNT2;NUP214;PGK1;SLC35B2;ST3GAL6;B4GALT2;B4GALT6;PRPS2;RPE;EXT1;NUP58;NUP54;ENO3;PGM2;PGM2L1;ST3GAL3;NUP107;B3GNT3;SLC26A2;LUM
C1	REACTOME	prerank	Lysosome Vesicle Biogenesis R-HSA-432720	-0.4474114229120837	-1.2690716405996305	0.1339622641509434	0.25205966705277844	1.0	13/33	12.90%	APP;AP1M1;CHMP2A;CLTA;CLTB;BLOC1S1;HGS;M6PR;ARRB1;DNM2;AP1S1;AP1B1;AP4M1
C1	REACTOME	prerank	Transport Of Ribonucleoproteins Into Host Nucleus R-HSA-168271	0.4305211771276986	1.2689951672981874	0.13404255319148936	0.47123796125743517	1.0	13/34	10.70%	POM121;NUP153;NDC1;RANBP2;NUP43;BLOC1S6;NUP133;PBRM1;NUP35;NUP155;NUP160;POM121C;NUP214
C1	REACTOME	prerank	Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326	0.46127428674701704	1.2685873573328528	0.1440162271805274	0.46838333599524073	1.0	8/25	6.23%	GNG10;CALM1;DLG1;GNB4;GNG4;GNG5;GNG2;GNG12
C1	REACTOME	prerank	Interleukin-6 Family Signaling R-HSA-6783589	0.47172903151296586	1.266019871181691	0.13991769547325103	0.4715029666757753	1.0	7/23	15.14%	IL6ST;OSMR;LIFR;JAK2;CBL;JAK1;STAT1
C1	REACTOME	prerank	Signaling By MET R-HSA-6806834	-0.3956033210164066	-1.2658848953347497	0.10865561694290976	0.2558135241591741	1.0	17/59	11.54%	LMNB2;ITGA3;HRAS;UBB;LAMC1;LAMB1;LAMB3;HGS;STAT3;SRC;SH3GL1;SH3KBP1;RAPGEF1;CRK;LAMA1;UBC;GRB2
C1	REACTOME	prerank	Chondroitin Sulfate Biosynthesis R-HSA-2022870	0.5016401713458429	1.264983838052557	0.1606425702811245	0.47066731649476584	1.0	3/17	8.23%	VCAN;CHST11;CHST7
C1	REACTOME	prerank	SARS-CoV Infections R-HSA-9679506	0.308395449492992	1.2642217342000353	0.01405152224824356	0.4689744628374723	1.0	98/324	14.03%	B2M;MAP1LC3B;CAV1;SEC24A;RPS13;RPN2;TAB2;RPS12;IFNAR1;RPS27A;RPS29;GSK3B;POM121;RPS15A;SAR1B;UBE2V1;SEC24D;ZDHHC2;CSNK1A1;AP2B1;NUP153;ZDHHC20;STT3A;PTGES3;NDC1;RBBP4;MAN2A1;RPS20;IL1R1;PHF21A;RPS2;GJA1;RANBP2;REST;RPS27;NUP43;SEC24B;RPS27L;KPNA2;NUP133;NFE2L2;RPS4X;ZDHHC3;TOMM70;YWHAQ;SDC4;TAB3;NUP35;SDC3;GSK3A;PARP8;PARP9;MGAT5;YWHAZ;JAK2;MAGT1;DAD1;NUP155;NUP160;TBK1;G3BP2;FKBP1A;RPS21;GANAB;GPC6;SMN1;UBE2N;TJP1;PLCG2;RPS25;NCK1;FUT8;POM121C;CD79A;ZDHHC9;SOS1;RPS24;PARP16;RB1;RPS7;SIGMAR1;NUP214;GALNT1;CUL3;SEC23A;NR3C1;AKT3;VHL;IRF7;MAVS;VPS33A;ATP1B3;SEC24C;TLR1;RCOR1;VPS11;VPS45;ST6GALNAC2
C1	REACTOME	prerank	Clathrin-mediated Endocytosis R-HSA-8856828	-0.3469962392672818	-1.2639063874743672	0.05860805860805861	0.2579440843370197	1.0	38/128	13.71%	CTTN;PACSIN2;EPN1;COPS6;UBB;CLTA;BIN1;ITSN1;AP2M1;ARFGAP1;TRIP10;CLTB;GPS1;GRK2;NECAP2;HGS;EPS15L1;ITSN2;LDLR;HIP1;IGF2R;M6PR;SH3GL1;ARRB1;COPS7A;SH3KBP1;PACSIN3;DNM2;GAK;DVL2;DNM1;UBC;GRB2;FZD4;TGOLN2;FNBP1L;BTC;NLRP3
C1	REACTOME	prerank	Regulation Of TP53 Activity R-HSA-5633007	-0.3416308083058543	-1.2634062359038825	0.07649253731343283	0.2577835183689741	1.0	29/152	7.86%	SUPT16H;SSRP1;CHD4;EHMT1;GATAD2A;EHMT2;TAF3;NOC2L;UBB;AKT1;RRAD;CHD3;TAF7;MAPKAPK5;TAF1;BRD7;TPX2;BRPF3;BANP;BRD1;DAXX;KAT6A;TAF5;STK11;PPP1R13L;NUAK1;ING5;SMYD2;PPP2R1A
C1	REACTOME	prerank	Interleukin-12 Family Signaling R-HSA-447115	-0.40666557633258427	-1.262457598335138	0.1310592459605027	0.25823276656724664	1.0	14/46	10.26%	MSN;AURKAIP1;P4HB;HNRNPF;HNRNPA2B1;SOD1;TALDO1;HSPA9;STAT3;LMNB1;HNRNPDL;CANX;VPS72;RALA
C1	REACTOME	prerank	Cellular Response To Chemical Stress R-HSA-9711123	-0.3367795456406833	-1.261466831465086	0.05776173285198556	0.25888959788306204	1.0	49/169	11.77%	NCOR2;COX4I1;PSME1;PSMD4;P4HB;PSMD7;PSMC3;SQSTM1;PSMA7;PSMD2;UBB;AKT1;MUL1;SOD1;PHGDH;PSMD9;TALDO1;PSMB8;PSMC5;PSMD8;BLVRA;STAT3;TXNRD1;PRDX5;NCF2;UFD1;PSMC2;CCS;KEAP1;NPLOC4;PSMC4;TKT;COX19;SESN1;TRIM21;ATF4;TXNRD2;COX6C;HMOX2;PSMD6;NOTCH1;BLVRB;SIN3A;COX14;SRXN1;UBC;MAFG;CYBA;SEM1
C1	REACTOME	prerank	GPVI-mediated Activation Cascade R-HSA-114604	0.46661399465060993	1.2614570771455969	0.14777327935222673	0.4729775428376517	1.0	10/23	15.62%	PIK3CB;SPNS1;RHOG;PLCG2;CDC42;RHOB;PIK3R3;PIK3CA;FCER1G;PDPK1
C1	REACTOME	prerank	Mitochondrial Translation Initiation R-HSA-5368286	-0.3675573301814348	-1.261156202652892	0.08719851576994433	0.25844364053533564	1.0	43/81	26.04%	GADD45GIP1;AURKAIP1;MRPS25;MRPS34;MRPL47;MRPS26;MRPS22;MRPS5;MRPL54;MRPL38;MRPL58;MTIF2;MRPL24;MRPS17;MRPL17;MRPL23;MRPL4;MRPL51;MRPS23;MRPL16;MRPL41;MRPS14;MRPS18B;CHCHD1;MRPS18A;MRPL46;MRPS24;MRPL18;MRPL20;MRPL40;MRPL15;MRPS31;MRPS21;MRPS9;MRPL1;MRPL9;MRPL34;MTIF3;MRPL14;MRPS7;MRPS18C;MRPL13;MRPL55
C1	REACTOME	prerank	GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785	-0.4005791025306102	-1.2609534962715794	0.11742424242424243	0.2578539708798639	1.0	20/57	14.89%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;PSMD6;UBC;SEM1;PRKACB;PSMB6;PSMD14;PSMD3
C1	REACTOME	prerank	Peptide Chain Elongation R-HSA-156902	0.3567280434933335	1.2601093409678816	0.0703125	0.4730812752508515	1.0	29/82	10.30%	RPL15;RPS13;RSL24D1;RPS12;RPS27A;RPL41;RPS29;RPS15A;RPL31;RPS20;RPS2;RPL21;RPS27;RPL38;RPS27L;RPL39;RPS4X;RPL27A;RPL37A;RPL22L1;RPL30;RPLP1;RPL10A;RPS21;RPL12;RPL7;RPS25;RPS24;RPS7
C1	REACTOME	prerank	Defective Pyroptosis R-HSA-9710421	0.4105495466139107	1.2600110775096167	0.12345679012345678	0.46967139389590196	1.0	17/41	14.82%	RBBP4;H2AZ2;H2AC20;H2BC17;PRIM2;SUZ12;H2BC13;H2AZ1;EED;H2AC7;H2BC4;H2BC11;PRIM1;H2BC9;EZH2;H2BC3;POLA1
C1	REACTOME	prerank	Platelet Homeostasis R-HSA-418346	0.3763882334436147	1.2599633835230493	0.08571428571428572	0.4662328617046622	1.0	15/69	10.90%	PPP2R5C;MAPK14;GNG10;PPP2R5E;CALM1;GNB4;GNG4;GNG5;PPP2CB;GNG2;GNG12;ATP2B4;ATP2A2;PPP2R5A;PLA2G4A
C1	REACTOME	prerank	Asparagine N-linked Glycosylation R-HSA-446203	0.31007254738254864	1.2572917500054117	0.011086474501108648	0.4699096733868467	1.0	77/264	14.28%	B4GALT1;SEC24A;RPN2;CAPZA1;DERL1;COPZ1;RPS27A;TFG;SEC31A;TMED7;EDEM1;SAR1B;SEC24D;STT3A;PPP6C;RNF185;DCTN5;KDELR2;MAN2A1;CTSA;CAPZA2;COPB1;KDELR1;RAB1B;USO1;RNF139;SEC24B;CNIH1;TRAPPC6B;DCTN4;MCFD2;COG6;BET1L;MANEA;DCTN6;ACTR10;DPAGT1;MGAT5;DPM3;ARF4;SEC23IP;MAGT1;SCFD1;DAD1;ACTR1A;GOSR2;GANAB;ANKRD28;DPM2;MAN1A2;ANK3;SEC22A;MAN1A1;ALG1;FUT8;SRD5A3;COPA;FPGT;PDIA3;UGGT2;MARCHF6;RAB1A;ST8SIA4;SEC23A;RAD23B;SLC17A5;PGM3;ST3GAL6;B4GALT2;B4GALT6;COPG2;ASGR1;SEC24C;NSF;ST6GALNAC2;DYNC1I1;SLC35A1
C1	REACTOME	prerank	Organelle Biogenesis And Maintenance R-HSA-1852241	-0.31776729697370537	-1.2571479524011742	0.035523978685612786	0.2625921728185059	1.0	60/261	12.55%	HSP90AA1;DCTN1;CCT5;EXOC7;CSNK1E;CEP250;TUBB4B;CEP131;PCNT;POLRMT;CEP164;YWHAE;DYNC1I2;EXOC3;ODF2;CCT3;DYNLL2;IDH2;FBF1;CEP72;CHCHD3;MARK4;DYNC2I1;HSPA9;DYNC2I2;IFT22;SAMM50;SDCCAG8;HCFC1;CHCHD6;AHI1;IFT43;DNAJC11;SSNA1;SSBP1;RAB11FIP3;PLK1;GLUD1;TUBG1;CDK5RAP2;IMMT;IFT140;PPP2R1A;YWHAG;DYNLL1;KIF3C;DCTN3;PPARGC1B;KIF3A;PTGES2;TWNK;MAPK11;CNTRL;IFT57;NINL;PRKAR2B;CETN2;CEP89;GLUD2;PPARGC1A
C1	REACTOME	prerank	RAC3 GTPase Cycle R-HSA-9013423	0.3557765920682259	1.2566773682091925	0.08656036446469248	0.4680748503005627	1.0	25/90	12.21%	CAV1;NCKAP1;ARHGAP5;ARHGAP21;PGRMC2;ARHGAP32;PKN2;ABI2;OCRL;ERBIN;VRK2;VAMP3;DOCK10;NHS;LBR;FERMT2;WASF2;ARHGAP35;ABL2;STBD1;DIAPH3;TIAM1;CDC42;JAG1;SLITRK5
C1	REACTOME	prerank	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	0.4334213358175148	1.2563849571805832	0.14105263157894737	0.46532057481879724	1.0	10/31	17.46%	B4GALT1;VCAN;HEXB;SDC4;SDC3;GPC6;EXT1;ST3GAL3;SLC26A2;LUM
C1	REACTOME	prerank	Inwardly Rectifying K+ Channels R-HSA-1296065	0.460812758811195	1.2560488791918303	0.16427104722792607	0.46273526126386655	1.0	6/24	6.23%	GNG10;GNB4;GNG4;GNG5;GNG2;GNG12
C1	REACTOME	prerank	L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827	-0.3569993798304302	-1.255587094687313	0.06896551724137931	0.2639536069367292	1.0	27/104	6.88%	EIF3A;EIF4G1;RPL19;RPL36AL;RPL13A;EIF3B;RPL35;RPLP2;RPL3;EIF4A1;EIF3G;RPL22;EIF4B;RPS15;RPS10;FAU;RPL8;RPS3;RPL26L1;RPL14;EIF3D;RPL7A;RPL11;EIF3C;RPS16;RPSA;RPS9
C1	REACTOME	prerank	Post NMDA Receptor Activation Events R-HSA-438064	0.3820958141981758	1.255398707332361	0.1211453744493392	0.4612834339048692	1.0	19/58	18.15%	MAPK1;NRAS;RPS6KA3;PRKCA;CALM1;DLG1;KPNA2;PRKAG2;RPS6KA1;PRKAA1;NRG1;PRKAB2;PRKAR2A;NRGN;ARHGEF7;PDPK1;RPS6KA2;ADCY8;PRKAA2
C1	REACTOME	prerank	Nonhomologous End-Joining (NHEJ) R-HSA-5693571	0.39162520442742016	1.2540748296994597	0.09623430962343096	0.4613822761247924	1.0	22/50	21.58%	PRKDC;UBE2V2;XRCC5;H2BC17;H2BC13;ABRAXAS1;UBE2N;LIG4;BABAM1;H2BC4;H2BC11;H2BC9;H2BC3;HERC2;LRIF1;ATM;TDP2;DCLRE1C;MRE11;H2BC5;BABAM2;H2BC15
C1	REACTOME	prerank	Downstream TCR Signaling R-HSA-202424	-0.3730855143188372	-1.254014786401363	0.10687022900763359	0.2653781516672452	1.0	16/84	5.84%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;CDC34;UBB;IKBKG;PSMD9;PSMB8;PSMC5;PSMD8;NFKBIA;HLA-DRB1;PSMC2
C1	REACTOME	prerank	APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143	-0.3647892768812477	-1.2531962733401325	0.09357798165137615	0.26578260857195074	1.0	22/85	11.91%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;ANAPC11;ANAPC2;PSMD9;PSMB8;PSMC5;PSMD8;ANAPC15;PSMC2;PLK1;PSMC4;CDC20;PSMD6;UBC;SEM1;FZR1
C1	REACTOME	prerank	TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115	0.49326523493334595	1.2531108844154355	0.17695473251028807	0.4606647691130176	1.0	10/18	14.29%	CNOT1;CNOT7;CNOT4;CNOT6;CNOT9;CNOT11;CNOT6L;PLAGL1;CNOT2;CNOT8
C1	REACTOME	prerank	Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	0.3679327983182394	1.2530457043268877	0.09868421052631579	0.4575373388585263	1.0	23/69	18.15%	MAPK1;NRAS;RPS6KA3;PRKCA;CALM1;DLG1;KPNA2;PRKAG2;RPS6KA1;NBEA;PRKAA1;NRG1;PRKAB2;PRKAR2A;NRGN;PPM1E;ARHGEF7;PDPK1;CASK;LIN7C;RPS6KA2;ADCY8;PRKAA2
C1	REACTOME	prerank	Thromboxane Signaling Thru TP Receptor R-HSA-428930	0.47941443656227894	1.2519648668424528	0.14734774066797643	0.4569399329710081	1.0	7/20	6.23%	GNG10;GNB4;GNAQ;GNG4;GNG5;GNG2;GNG12
C1	REACTOME	prerank	Deubiquitination R-HSA-5688426	-0.32052159827836607	-1.2515680973906174	0.03508771929824561	0.2674434069034883	1.0	66/248	13.96%	TNIP1;CLSPN;ADRM1;PSME1;PSMD4;TNIP2;PSMD7;PSMC3;TADA3;PSMA7;PSMD2;UBB;FOXO4;RAD23A;FKBP8;MUL1;IKBKG;RUVBL1;USP11;USP5;TRAF3;PSMD9;TADA2B;PSMB8;PSMC5;PSMD8;TAB1;HGS;NFKBIA;UIMC1;TFPT;HCFC1;BECN1;UFD1;PSMC2;OTUD5;ARRB1;INO80;INO80C;KEAP1;PSMC4;NOD1;PTRH2;CDC20;KAT2A;USP30;H2AC21;FOXK2;AXIN1;TNIP3;PSMD6;USP19;RIPK1;NFRKB;CNKSR3;OTUB1;UBC;SEM1;TNFAIP3;TGFBR2;OTUD7B;PSMB6;NLRP3;ACTL6A;POLG2;VCP
C1	REACTOME	prerank	Potential Therapeutics For SARS R-HSA-9679191	-0.3689168432562267	-1.2513085428015351	0.08839779005524862	0.2668815127926191	1.0	23/84	13.85%	HSP90AA1;HSP90AB1;CHD4;GATAD2A;FKBP4;AP2M1;CHD3;BRD4;FURIN;MTA1;COMT;ARID4A;KEAP1;SH3KBP1;SAP18;RIPK1;HMG20B;ROCK1;GRB2;SAP30;KDM1A;IFNGR1;TUBB
C1	REACTOME	prerank	Prostacyclin Signaling Thru Prostacyclin Receptor R-HSA-392851	0.5180792179786471	1.2500009283902385	0.19083969465648856	0.45898914381183503	1.0	6/15	6.23%	GNG10;GNB4;GNG4;GNG5;GNG2;GNG12
C1	REACTOME	prerank	Inflammasomes R-HSA-622312	-0.4909494424548627	-1.2492286077866444	0.17782026768642448	0.2692436032574253	1.0	7/19	14.49%	HSP90AB1;APP;PSTPIP1;AIM2;NFKB2;NLRP3;MEFV
C1	REACTOME	prerank	RAF Activation R-HSA-5673000	0.4296667890008995	1.248715312881971	0.13580246913580246	0.4591818894479519	1.0	9/32	6.96%	PPP2R5C;NRAS;PPP2R5E;CALM1;PPP1CB;BRAF;MRAS;PPP2CB;JAK2
C1	REACTOME	prerank	Neurexins And Neuroligins R-HSA-6794361	-0.40150250226141226	-1.2479177738242064	0.13282732447817835	0.27042182216283156	1.0	13/50	18.13%	DBNL;EPB41L2;STX1A;HOMER3;HOMER2;GRIN2D;SHARPIN;SHANK1;SYT7;MPP2;GPRIN1;DLGAP4;DLGAP1
C1	REACTOME	prerank	Signaling By FGFR2 R-HSA-5654738	-0.3781137123673789	-1.2479077408219807	0.11460258780036968	0.2695032124952994	1.0	19/66	11.54%	GTF2F1;HNRNPM;HNRNPA1;HNRNPF;HRAS;HNRNPH1;UBB;POLR2F;GTF2F2;SRC;FGFBP3;POLR2E;PPP2R1A;MKNK1;FGF18;FRS3;PLCG1;UBC;GRB2
C1	REACTOME	prerank	Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956	0.3511304777616493	1.2465150677701275	0.08624229979466119	0.4620471223422038	1.0	31/88	10.30%	RPL15;RPS13;RSL24D1;RPS12;RPS27A;RPL41;RPS29;PABPC1;NCBP1;RPS15A;RPL31;RPS20;RPS2;RPL21;RPS27;RPL38;RPS27L;RPL39;RPS4X;RPL27A;RPL37A;RPL22L1;RPL30;RPLP1;RPL10A;RPS21;RPL12;RPL7;RPS25;RPS24;RPS7
C1	REACTOME	prerank	Selenoamino Acid Metabolism R-HSA-2408522	0.3403351216843019	1.2460394888179205	0.05776892430278884	0.4601133653388232	1.0	32/107	10.30%	RPL15;IARS1;RPS13;EPRS1;RSL24D1;RPS12;RPS27A;RPL41;RPS29;RPS15A;RPL31;RPS20;RPS2;RPL21;RPS27;RPL38;RPS27L;RPL39;RPS4X;RPL27A;RPL37A;RPL22L1;RPL30;RPLP1;RPL10A;RPS21;RPL12;AIMP1;RPL7;RPS25;RPS24;RPS7
